-2.5,1.4375
-2.3877551020408201,-1.34883118201977
-2.27551020408163,-3.2308216692199401
-2.16326530612245,-4.3710322535196697
-2.0510204081632701,-4.9146862272966798
-1.93877551020408,-4.9905245963691502
-1.8265306122449001,-4.7116612929775696
-1.71428571428572,-4.1764383887665897
-1.6020408163265301,-3.4692813077669
-1.4897959183673499,-2.6615540393771
-1.37755102040816,-1.81241435134553
-1.2653061224489801,-0.96966900275217205
-1.1530612244898,-0.17062895699049899
-1.0408163265306101,0.55703540525066897
-0.92857142857142905,1.1944390730052901
-0.81632653061224503,1.7306271920482501
-0.70408163265306201,2.1617198519134702
-0.59183673469387799,2.4900568729120698
-0.47959183673469502,2.72334259315052
-0.367346938775511,2.87379065554873
-0.25510204081632698,2.9572687948582002
-0.14285714285714299,2.99244362468019
-0.030612244897959998,2.99992542448383
0.081632653061223998,3.0014129266242402
0.19387755102040799,3.0188381033606899
0.30612244897959101,3.0735109538747598
0.41836734693877498,3.1852642912884002
0.530612244897959,3.3715985296821498
0.64285714285714202,3.6468264711132199
0.75510204081632604,4.02121809263366
0.86734693877550995,4.5001453333084704
0.97959183673469297,5.0832268812337604
1.09183673469388,5.76347296055485
1.2040816326530599,6.52643011848446
1.31632653061224,7.3493260123208097
1.4285714285714299,8.2002141964657493
1.5408163265306101,9.0371189094429205
1.6530612244898,9.8071798609158805
1.7653061224489801,10.4457970187062
1.87755102040816,10.8757753958118
1.9897959183673499,11.0064698374246
2.1020408163265301,10.732929807949301
2.21428571428571,9.9350441780210694
2.3265306122449001,8.4766860115238103
2.43877551020408,6.2048573526082897
2.5510204081632599,2.9488340127103001
2.66326530612245,-1.4806896424312199
2.77551020408163,-7.2924559057560803
2.8877551020408099,-14.7154989418647
3,-23.999999999999801
