-3,-5.5
-2.77551020408163,0.69974245424950599
-2.5510204081632701,6.0766984844750098
-2.3265306122449001,10.664808030667499
-2.1020408163265301,14.498011032818001
-1.87755102040816,17.610247430917401
-1.6530612244898,20.035457164956799
-1.4285714285714299,21.8075801749271
-1.2040816326530599,22.960556400819399
-0.97959183673469397,23.528325782624599
-0.75510204081632604,23.544828260333698
-0.530612244897959,23.0440037739377
-0.30612244897959101,22.0597922634276
-0.081632653061223998,20.626133668794498
0.14285714285714299,18.776967930029201
0.36734693877551,16.546234987122698
0.59183673469387799,13.967874780066101
0.81632653061224503,11.0758272488504
1.0408163265306101,7.9040323334664899
1.2653061224489801,4.4864299739054303
1.4897959183673499,0.85696011015817697
1.71428571428571,-2.9504373177842602
1.93877551020408,-6.90182236993091
2.16326530612245,-10.963255106290701
2.3877551020408201,-15.100795586872801
2.6122448979591799,-19.280503871686101
2.83673469387755,-23.468440020739699
3.06122448979592,-27.630664094042402
3.28571428571429,-31.733236151603499
3.5102040816326499,-35.742216253431799
3.7346938775510199,-39.6236644595364
3.9591836734693899,-43.343640829926301
4.1836734693877604,-46.868205424610501
4.4081632653061202,-50.163418303598
4.6326530612244898,-53.195339526897797
4.8571428571428603,-55.930029154518898
5.0816326530612201,-58.333547246470403
5.3061224489795897,-60.371953862761202
5.5306122448979602,-62.011309063400397
5.75510204081632,-63.217672908396999
5.9795918367346896,-63.957105457759901
6.2040816326530601,-64.195666771498296
6.4285714285714199,-63.899416909621003
6.6530612244897904,-63.0344159321372
6.87755102040816,-61.566723899055702
7.1020408163265296,-59.4624008703857
7.3265306122448903,-56.6875069061361
7.5510204081632599,-53.208102066316002
7.7755102040816304,-48.990246410934397
7.9999999999999902,-43.999999999999901
